total_length,avg_curvature,max_curvature,std_curvature,tight_corners_pct,straight_pct,avg_slope,max_slope,elevation_range,max_elevation,min_elevation,gear_ratio,tire_friction,avg_speed_ms,rt_elevation,rt_mixed,rt_straight_speed,rt_tight_curves,rt_tire_friction_test
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,-0.6491419753701942,-0.7878245042981599,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,0.3935423225681803,-0.7878245042981599,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,1.4362266205065548,-0.7878245042981599,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,-1.1704841243393815,-0.46011592828590697,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,-0.6491419753701942,-0.46011592828590697,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,0.3935423225681803,-0.46011592828590697,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,1.4362266205065548,-0.46011592828590697,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,-1.1704841243393815,-0.4348958026125582,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,-0.6491419753701942,-0.4348958026125582,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,0.3935423225681803,-0.4348958026125582,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,1.4362266205065548,-0.4348958026125582,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,1.4785955407710534,-1.1704841243393815,-0.4115426092428156,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,1.4785955407710534,-0.6491419753701942,-0.4115426092428156,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,1.4785955407710534,0.3935423225681803,-0.4115426092428156,0.0,0.0,1.0,0.0,0.0
0.8107189666642627,-0.2024053796538942,0.19408948517848815,0.32546286841551786,0.4129966381981694,0.5596316854386207,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,1.4785955407710534,1.4362266205065548,-0.4115426092428156,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,-1.1787405010342664,-1.1704841243393815,-0.807131812733764,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,-1.1787405010342664,-0.6491419753701942,-0.807131812733764,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,-1.1787405010342664,0.3935423225681803,-0.807131812733764,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,-1.1787405010342664,1.4362266205065548,-0.807131812733764,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,-0.5882213806330842,-1.1704841243393815,-0.47349337301499067,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,-0.5882213806330842,-0.6491419753701942,-0.47349337301499067,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,-0.5882213806330842,0.3935423225681803,-0.47349337301499067,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,-0.5882213806330842,1.4362266205065548,-0.47349337301499067,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,0.29755729996868907,-1.1704841243393815,-0.36399294669670607,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,0.29755729996868907,-0.6491419753701942,-0.36399294669670607,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,0.29755729996868907,0.3935423225681803,-0.36399294669670607,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,0.29755729996868907,1.4362266205065548,-0.36399294669670607,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,1.4785955407710534,-1.1704841243393815,-0.32548669428004934,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,1.4785955407710534,-0.6491419753701942,-0.32548669428004934,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,1.4785955407710534,0.3935423225681803,-0.32548669428004934,0.0,0.0,1.0,0.0,0.0
-1.3211566689548866,1.010224141272008,1.438387415076035,0.819832299630933,0.6923127856111402,-1.5824478935062118,-0.5916605534219223,-0.5115532173391566,-0.6372247032798601,-0.6372247032798601,0.0,1.4785955407710534,1.4362266205065548,-0.32548669428004934,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,-1.1704841243393815,-0.5059483576437209,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,-0.6491419753701942,-0.5059483576437209,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,0.3935423225681803,-0.5059483576437209,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,1.4362266205065548,-0.5059483576437209,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,-1.1704841243393815,0.7277273933576686,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,-0.6491419753701942,0.7277273933576686,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,0.3935423225681803,0.7277273933576686,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,1.4362266205065548,0.7277273933576686,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,-1.1704841243393815,2.2218573003322315,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,-0.6491419753701942,2.2218573003322315,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,0.3935423225681803,2.2218573003322315,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,1.4362266205065548,2.2218573003322315,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,1.4785955407710534,-1.1704841243393815,3.128203782233086,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,1.4785955407710534,-0.6491419753701942,3.128203782233086,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,1.4785955407710534,0.3935423225681803,3.128203782233086,0.0,0.0,1.0,0.0,0.0
0.7384920753166317,-1.2425297692713861,-2.1016221205962458,-1.7044928205905538,-1.2629002462796555,2.3956998959627636,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,1.4785955407710534,1.4362266205065548,3.128203782233086,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,-1.1704841243393815,-0.8029999348724887,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,-0.6491419753701942,-0.9512474226010548,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,0.3935423225681803,-0.8817772779604589,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,1.4362266205065548,-0.8932794993743203,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,-1.1704841243393815,-0.6928621003226336,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,-0.6491419753701942,-0.7478901828742872,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,0.3935423225681803,-0.7478901828742872,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,1.4362266205065548,-0.727397885303455,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,-1.1704841243393815,-0.6859354642351246,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,-0.6491419753701942,-0.4537460798189016,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,0.3935423225681803,-0.6818344129923135,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,1.4362266205065548,-0.7125509688113837,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,1.4785955407710534,-1.1704841243393815,-0.7073345038641543,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,1.4785955407710534,-0.6491419753701942,-0.6781486235719962,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,1.4785955407710534,0.3935423225681803,-0.6848898938782094,0.0,0.0,1.0,0.0,0.0
1.1851523646205966,0.45651075486955445,0.08017692448422184,0.33754917302511517,0.9716289330241112,-0.6644137882441404,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,1.4785955407710534,1.4362266205065548,-0.6653404679394614,0.0,0.0,1.0,0.0,0.0
1.1578167479707326,0.9996780982221647,0.42580321751346123,0.4074969245707132,1.530261227850053,-1.2764365250855212,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,-1.1704841243393815,-0.7550579797649593,0.0,0.0,0.0,1.0,0.0
1.1578167479707326,0.9996780982221647,0.42580321751346123,0.4074969245707132,1.530261227850053,-1.2764365250855212,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,-0.6491419753701942,-0.8086622555183762,0.0,0.0,0.0,1.0,0.0
1.1578167479707326,0.9996780982221647,0.42580321751346123,0.4074969245707132,1.530261227850053,-1.2764365250855212,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,0.3935423225681803,-0.7550579797649593,0.0,0.0,0.0,1.0,0.0
1.1578167479707326,0.9996780982221647,0.42580321751346123,0.4074969245707132,1.530261227850053,-1.2764365250855212,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-1.1787405010342664,1.4362266205065548,-0.8195355243382196,0.0,0.0,0.0,1.0,0.0
1.1578167479707326,0.9996780982221647,0.42580321751346123,0.4074969245707132,1.530261227850053,-1.2764365250855212,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,-1.1704841243393815,-0.3892057645825992,0.0,0.0,0.0,1.0,0.0
1.1578167479707326,0.9996780982221647,0.42580321751346123,0.4074969245707132,1.530261227850053,-1.2764365250855212,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,-0.6491419753701942,-0.562074786011261,0.0,0.0,0.0,1.0,0.0
1.1578167479707326,0.9996780982221647,0.42580321751346123,0.4074969245707132,1.530261227850053,-1.2764365250855212,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,0.3935423225681803,-0.3878305829481565,0.0,0.0,0.0,1.0,0.0
1.1578167479707326,0.9996780982221647,0.42580321751346123,0.4074969245707132,1.530261227850053,-1.2764365250855212,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,-0.5882213806330842,1.4362266205065548,-0.6478862533332631,0.0,0.0,0.0,1.0,0.0
1.1578167479707326,0.9996780982221647,0.42580321751346123,0.4074969245707132,1.530261227850053,-1.2764365250855212,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,-1.1704841243393815,-0.3590984021071846,0.0,0.0,0.0,1.0,0.0
1.1578167479707326,0.9996780982221647,0.42580321751346123,0.4074969245707132,1.530261227850053,-1.2764365250855212,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,-0.6491419753701942,-0.5496369008678192,0.0,0.0,0.0,1.0,0.0
1.1578167479707326,0.9996780982221647,0.42580321751346123,0.4074969245707132,1.530261227850053,-1.2764365250855212,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,0.3935423225681803,-0.6775494295682628,0.0,0.0,0.0,1.0,0.0
1.1578167479707326,0.9996780982221647,0.42580321751346123,0.4074969245707132,1.530261227850053,-1.2764365250855212,-0.6801180782641992,-0.6871500889049575,-0.6757466027530858,-0.6757466027530858,0.0,0.29755729996868907,1.4362266205065548,-0.49178797953694914,0.0,0.0,0.0,1.0,0.0
