track_id,map_name,route_type,gear_ratio,tire_friction,travel_time,collision_count,avg_speed_ms,max_speed_ms,min_speed_ms,speed_std,avg_speed_kmh,max_speed_kmh,actual_distance_m,stop_count,avg_lateral_accel,max_lateral_accel,avg_longitudinal_accel,max_longitudinal_accel,smoothness,avg_lateral_offset,max_lateral_offset,avg_steering,max_steering,total_length,elevation_range,max_elevation,min_elevation,avg_curvature,max_curvature,std_curvature,avg_slope,max_slope,tight_corners_pct,straight_pct
2,Town04,straight_speed,2.5,0.5,70.30000104755163,0,10.493052928701706,18.049376701400472,2.114345955436393,4.727946881077006,37.77499054332614,64.97775612504171,737.091876119751,0,54.05236998585174,994.9296696757106,2.397789310431473,9.467220505347811,0.23638943340834637,82.74178135718695,255.71986389160156,0.02199468263441389,0.7517189979553223,866.5891313291866,0.195892333984375,0.195892333984375,0.0,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.00048227956861267746,0.0045209967884991265,0.35,0.35
2,Town04,straight_speed,2.5,1.0,70.30000104755163,0,10.493052928701706,18.049376701400472,2.114345955436393,4.727946881077006,37.77499054332614,64.97775612504171,737.091876119751,0,54.05236998585174,994.9296696757106,2.397789310431473,9.467220505347811,0.23638943340834637,82.74178135718695,255.71986389160156,0.02199468263441389,0.7517189979553223,866.5891313291866,0.195892333984375,0.195892333984375,0.0,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.00048227956861267746,0.0045209967884991265,0.35,0.35
2,Town04,straight_speed,2.5,2.0,70.30000104755163,0,10.493052928701706,18.049376701400472,2.114345955436393,4.727946881077006,37.77499054332614,64.97775612504171,737.091876119751,0,54.05236998585174,994.9296696757106,2.397789310431473,9.467220505347811,0.23638943340834637,82.74178135718695,255.71986389160156,0.02199468263441389,0.7517189979553223,866.5891313291866,0.195892333984375,0.195892333984375,0.0,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.00048227956861267746,0.0045209967884991265,0.35,0.35
2,Town04,straight_speed,2.5,3.0,70.30000104755163,0,10.493052928701706,18.049376701400472,2.114345955436393,4.727946881077006,37.77499054332614,64.97775612504171,737.091876119751,0,54.05236998585174,994.9296696757106,2.397789310431473,9.467220505347811,0.23638943340834637,82.74178135718695,255.71986389160156,0.02199468263441389,0.7517189979553223,866.5891313291866,0.195892333984375,0.195892333984375,0.0,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.00048227956861267746,0.0045209967884991265,0.35,0.35
2,Town04,straight_speed,4.0,0.5,66.30000098794699,0,11.136302242873738,28.34159181321193,2.057472717494105,6.427870244508259,40.09068807434546,102.02973052756295,737.5923401266358,0,69.73435453426887,1035.2632282865482,2.9169986257176,12.658877664970802,0.21342282200060075,84.97296463512376,255.77716064453125,0.02205613489308698,0.7309216856956482,866.5891313291866,0.195892333984375,0.195892333984375,0.0,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.00048227956861267746,0.0045209967884991265,0.35,0.35
2,Town04,straight_speed,4.0,1.0,66.30000098794699,0,11.136302242873738,28.34159181321193,2.057472717494105,6.427870244508259,40.09068807434546,102.02973052756295,737.5923401266358,0,69.73435453426887,1035.2632282865482,2.9169986257176,12.658877664970802,0.21342282200060075,84.97296463512376,255.77716064453125,0.02205613489308698,0.7309216856956482,866.5891313291866,0.195892333984375,0.195892333984375,0.0,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.00048227956861267746,0.0045209967884991265,0.35,0.35
2,Town04,straight_speed,4.0,2.0,66.30000098794699,0,11.136302242873738,28.34159181321193,2.057472717494105,6.427870244508259,40.09068807434546,102.02973052756295,737.5923401266358,0,69.73435453426887,1035.2632282865482,2.9169986257176,12.658877664970802,0.21342282200060075,84.97296463512376,255.77716064453125,0.02205613489308698,0.7309216856956482,866.5891313291866,0.195892333984375,0.195892333984375,0.0,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.00048227956861267746,0.0045209967884991265,0.35,0.35
2,Town04,straight_speed,4.0,3.0,66.30000098794699,0,11.136302242873738,28.34159181321193,2.057472717494105,6.427870244508259,40.09068807434546,102.02973052756295,737.5923401266358,0,69.73435453426887,1035.2632282865482,2.9169986257176,12.658877664970802,0.21342282200060075,84.97296463512376,255.77716064453125,0.02205613489308698,0.7309216856956482,866.5891313291866,0.195892333984375,0.195892333984375,0.0,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.00048227956861267746,0.0045209967884991265,0.35,0.35
2,Town04,straight_speed,6.0,0.5,64.95000096783042,0,11.362503375519132,31.038439106713287,2.2972134272895905,6.663453521173662,40.90501215186888,111.73838078416783,737.221455123711,0,72.75488361306945,1163.9406680611987,3.209348737390346,15.620203231982472,0.19318212029894716,85.07767465514911,255.8448944091797,0.022083198181926847,0.7304795980453491,866.5891313291866,0.195892333984375,0.195892333984375,0.0,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.00048227956861267746,0.0045209967884991265,0.35,0.35
2,Town04,straight_speed,6.0,1.0,64.95000096783042,0,11.362503375519132,31.038439106713287,2.2972134272895905,6.663453521173662,40.90501215186888,111.73838078416783,737.221455123711,0,72.75488361306945,1163.9406680611987,3.209348737390346,15.620203231982472,0.19318212029894716,85.07767465514911,255.8448944091797,0.022083198181926847,0.7304795980453491,866.5891313291866,0.195892333984375,0.195892333984375,0.0,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.00048227956861267746,0.0045209967884991265,0.35,0.35
2,Town04,straight_speed,6.0,2.0,64.95000096783042,0,11.362503375519132,31.038439106713287,2.2972134272895905,6.663453521173662,40.90501215186888,111.73838078416783,737.221455123711,0,72.75488361306945,1163.9406680611987,3.209348737390346,15.620203231982472,0.19318212029894716,85.07767465514911,255.8448944091797,0.022083198181926847,0.7304795980453491,866.5891313291866,0.195892333984375,0.195892333984375,0.0,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.00048227956861267746,0.0045209967884991265,0.35,0.35
2,Town04,straight_speed,6.0,3.0,64.95000096783042,0,11.362503375519132,31.038439106713287,2.2972134272895905,6.663453521173662,40.90501215186888,111.73838078416783,737.221455123711,0,72.75488361306945,1163.9406680611987,3.209348737390346,15.620203231982472,0.19318212029894716,85.07767465514911,255.8448944091797,0.022083198181926847,0.7304795980453491,866.5891313291866,0.195892333984375,0.195892333984375,0.0,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.00048227956861267746,0.0045209967884991265,0.35,0.35
3,Town04,straight_speed,1.5,0.5,75.7000011280179,0,10.302399364091716,10.451739316448197,1.6222408913519484,0.8099035730543743,37.08863771073018,37.62626153921351,779.6248389146514,0,24.986387520388185,62.781189096285374,0.3312679955430152,6.071425892053055,0.594061889705269,0.7733961486480909,1.5436662435531616,0.011800820936820725,0.04752250015735626,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,1.5,1.0,75.7000011280179,0,10.302399364091716,10.451739316448197,1.6222408913519484,0.8099035730543743,37.08863771073018,37.62626153921351,779.6248389146514,0,24.986387520388185,62.781189096285374,0.3312679955430152,6.071425892053055,0.594061889705269,0.7733961486480909,1.5436662435531616,0.011800820936820725,0.04752250015735626,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,1.5,2.0,75.7000011280179,0,10.302399364091716,10.451739316448197,1.6222408913519484,0.8099035730543743,37.08863771073018,37.62626153921351,779.6248389146514,0,24.986387520388185,62.781189096285374,0.3312679955430152,6.071425892053055,0.594061889705269,0.7733961486480909,1.5436662435531616,0.011800820936820725,0.04752250015735626,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,1.5,3.0,75.7000011280179,0,10.302399364091716,10.451739316448197,1.6222408913519484,0.8099035730543743,37.08863771073018,37.62626153921351,779.6248389146514,0,24.986387520388185,62.781189096285374,0.3312679955430152,6.071425892053055,0.594061889705269,0.7733961486480909,1.5436662435531616,0.011800820936820725,0.04752250015735626,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,2.5,0.5,44.450000662356615,0,17.54950430627402,18.069141127492696,2.1142973201312247,2.232195790992238,63.178215502586475,65.04890805897371,779.6486060479365,0,73.36980699487266,143.7532691624871,0.36377938149583805,7.282407888045945,0.42637725826116996,0.7695552271071097,1.5432294607162476,0.012656348932494385,0.03813568875193596,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,2.5,1.0,44.450000662356615,0,17.54950430627402,18.069141127492696,2.1142973201312247,2.232195790992238,63.178215502586475,65.04890805897371,779.6486060479365,0,73.36980699487266,143.7532691624871,0.36377938149583805,7.282407888045945,0.42637725826116996,0.7695552271071097,1.5432294607162476,0.012656348932494385,0.03813568875193596,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,2.5,2.0,44.450000662356615,0,17.54950430627402,18.069141127492696,2.1142973201312247,2.232195790992238,63.178215502586475,65.04890805897371,779.6486060479365,0,73.36980699487266,143.7532691624871,0.36377938149583805,7.282407888045945,0.42637725826116996,0.7695552271071097,1.5432294607162476,0.012656348932494385,0.03813568875193596,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,2.5,3.0,44.450000662356615,0,17.54950430627402,18.069141127492696,2.1142973201312247,2.232195790992238,63.178215502586475,65.04890805897371,779.6486060479365,0,73.36980699487266,143.7532691624871,0.36377938149583805,7.282407888045945,0.42637725826116996,0.7695552271071097,1.5432294607162476,0.012656348932494385,0.03813568875193596,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,4.0,0.5,29.65000044181943,0,26.326621165633888,28.629812568137844,2.023258100598179,5.694066467326121,94.775836196282,103.06732524529625,779.9663384976121,0,174.65901294531682,302.5986412757165,0.9057273047670218,7.547048988688614,0.3445549362656182,0.7953277253475147,1.5526641607284546,0.014025683336592638,0.03795524314045906,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,4.0,1.0,29.65000044181943,0,26.326621165633888,28.629812568137844,2.023258100598179,5.694066467326121,94.775836196282,103.06732524529625,779.9663384976121,0,174.65901294531682,302.5986412757165,0.9057273047670218,7.547048988688614,0.3445549362656182,0.7953277253475147,1.5526641607284546,0.014025683336592638,0.03795524314045906,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,4.0,2.0,29.65000044181943,0,26.326621165633888,28.629812568137844,2.023258100598179,5.694066467326121,94.775836196282,103.06732524529625,779.9663384976121,0,174.65901294531682,302.5986412757165,0.9057273047670218,7.547048988688614,0.3445549362656182,0.7953277253475147,1.5526641607284546,0.014025683336592638,0.03795524314045906,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,4.0,3.0,29.65000044181943,0,26.326621165633888,28.629812568137844,2.023258100598179,5.694066467326121,94.775836196282,103.06732524529625,779.9663384976121,0,174.65901294531682,302.5986412757165,0.9057273047670218,7.547048988688614,0.3445549362656182,0.7953277253475147,1.5526641607284546,0.014025683336592638,0.03795524314045906,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,6.0,0.5,24.650000367313623,0,31.650863020093286,41.10331357300533,2.318476946162208,8.392125286202042,113.94310687233583,147.9719288628192,779.3328485304775,0,262.1825818380974,500.9973915025335,2.304059245362381,13.171235531592203,0.253328402358719,0.855903277698806,1.6562234163284302,0.015325748805819989,0.033103667199611664,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,6.0,1.0,24.650000367313623,0,31.650863020093286,41.10331357300533,2.318476946162208,8.392125286202042,113.94310687233583,147.9719288628192,779.3328485304775,0,262.1825818380974,500.9973915025335,2.304059245362381,13.171235531592203,0.253328402358719,0.855903277698806,1.6562234163284302,0.015325748805819989,0.033103667199611664,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,6.0,2.0,24.650000367313623,0,31.650863020093286,41.10331357300533,2.318476946162208,8.392125286202042,113.94310687233583,147.9719288628192,779.3328485304775,0,262.1825818380974,500.9973915025335,2.304059245362381,13.171235531592203,0.253328402358719,0.855903277698806,1.6562234163284302,0.015325748805819989,0.033103667199611664,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
3,Town04,straight_speed,6.0,3.0,24.650000367313623,0,31.650863020093286,41.10331357300533,2.318476946162208,8.392125286202042,113.94310687233583,147.9719288628192,779.3328485304775,0,262.1825818380974,500.9973915025335,2.304059245362381,13.171235531592203,0.253328402358719,0.855903277698806,1.6562234163284302,0.015325748805819989,0.033103667199611664,916.6049385124937,0.0,0.0,0.0,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,0.0,0.0,1.0
4,Town02,straight_speed,1.5,0.5,92.20000137388706,0,8.557399552212276,10.451736910056644,1.6304001545815627,2.0671280772765854,30.806638387964195,37.62625287620392,788.3696415927321,0,57.422128711633256,631.2214706089654,1.141335140133645,14.151392591639809,0.37235221016139164,35.58339535098305,84.34237670898438,0.04869448876364393,0.7685249447822571,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,1.5,1.0,102.75000153109431,0,7.686534497021132,10.444335388901937,1.6304001545815627,2.0633404311388386,27.671524189276074,37.59960740004698,788.7014262787567,0,88.47034631626266,728.8479950621957,1.5008702599337473,11.252506256312245,0.3379662308809924,19.137876135103603,65.84423828125,0.08606466805030435,0.800000011920929,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,1.5,2.0,85.90000128000975,0,8.094629920920255,10.444335388901937,1.6304001545815627,2.1006374611340077,29.14066771531292,37.59960740004698,694.7171630251827,0,68.77582765193692,631.2214706089654,1.3626868888639023,14.15123216168407,0.3463962640220857,21.896631245398343,65.84423828125,0.06089052429996817,0.7685249447822571,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,1.5,3.0,98.3500014655292,0,8.02706127041642,10.444335388901937,1.6304001545815627,2.0971077142112367,28.89742057349911,37.59960740004698,788.6477331587404,0,68.3525801998791,836.9434773976217,1.377472055377775,14.15123216168407,0.3467354950535503,18.34422206596093,65.84423828125,0.0614304700748861,0.800000011920929,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,2.5,0.5,85.75000127777457,0,9.204393257356937,18.065169207420123,2.102945256810709,3.77655997574261,33.13581572648498,65.03460914671244,788.5809325761414,0,103.92271682021511,1044.9474714083642,2.7337593237406783,9.045410684273314,0.23116779351684383,15.735235904309214,66.01216888427734,0.05997627145582664,0.800000011920929,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,2.5,1.0,88.90000132471323,0,8.881136284286665,18.065169207420123,2.102945256810709,3.607979724386777,31.972090623431995,65.03460914671244,788.6777535804778,0,110.27034541317191,1174.2262028660346,2.6949563321409733,8.9120181855629,0.2342176268062865,16.510160564127535,66.01216888427734,0.06539311380612409,0.800000011920929,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,2.5,2.0,88.90000132471323,0,8.881136284286665,18.065169207420123,2.102945256810709,3.607979724386777,31.972090623431995,65.03460914671244,788.6777535804778,0,110.27034541317191,1174.2262028660346,2.6949563321409733,8.9120181855629,0.2342176268062865,16.510160564127535,66.01216888427734,0.06539311380612409,0.800000011920929,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,2.5,3.0,87.55000130459666,0,9.001516238972247,18.065169207420123,2.102945256810709,3.650212069634728,32.40545846030009,65.03460914671244,787.4032532431208,0,110.57979774068383,1048.3040912087886,2.672148847504596,8.9120181855629,0.2347969684774483,18.344677511987722,66.01216888427734,0.0668696075955397,0.800000011920929,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,4.0,0.5,85.40000127255917,0,9.245083089009816,24.100253083190264,2.058124051832539,3.981818799355881,33.28229912043534,86.76091109948496,788.8188570236838,0,103.0988154201714,1035.0126522224814,2.971237053708185,14.750256918945794,0.21672739524254558,15.492946364674761,66.07406616210938,0.060207637870972476,0.7722548842430115,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,4.0,1.0,74.40000110864639,0,10.609056429621567,27.843463095096297,2.058124051832539,5.150098042927438,38.192603146637644,100.23646714234667,788.6684521607456,0,92.13396640052542,1035.0126522224814,3.294556845205193,14.750256918945794,0.19844671036402348,30.907120477698584,84.26600646972656,0.05324874517290609,0.7722548842430115,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,4.0,2.0,85.20000126957893,0,9.269174304797914,24.100253083190264,2.058124051832539,4.064905136686256,33.36902749727249,86.76091109948496,788.8545736466118,0,113.75044189464273,1131.6939770122926,2.9772726270605974,14.750256918945794,0.21569658884015058,20.286576662221353,66.07406616210938,0.06790973854889834,0.800000011920929,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,4.0,3.0,86.90000129491091,0,9.088732966543102,24.100253083190264,2.058124051832539,3.9207196236301254,32.71943867955517,86.76091109948496,788.7040628290018,0,118.62825525966026,1035.0126522224814,2.9789467742937217,14.750256918945794,0.21733660993336948,20.834727914641654,66.07406616210938,0.0757555164410804,0.800000011920929,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,6.0,0.5,86.60000129044056,0,9.119376568696342,25.053718485153762,2.3039187340479232,3.9123292766097086,32.82975564730683,90.19338654655354,788.7837259350038,0,126.91056741165723,1130.1455600966704,3.189743074705417,13.503614771573353,0.20017101813611898,19.487052417474242,66.09684753417969,0.0719054445119227,0.7810249328613281,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,6.0,1.0,84.95000126585364,0,9.290826106498761,25.053718485153762,2.3039187340479232,3.998629859198464,33.44697398339554,90.19338654655354,788.5145588670255,0,119.84409125904337,1230.0084948802696,3.199183785353795,13.503614771573353,0.1985333086247504,20.968259666248798,74.84481048583984,0.06834926594259197,0.800000011920929,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,6.0,2.0,85.30000127106905,0,9.25122518760813,25.053718485153762,2.3039187340479232,3.954993026398823,33.30441067538927,90.19338654655354,788.5626170254809,0,93.82024036228293,1130.1455600966704,3.1349370245237775,13.503614771573353,0.20210869905148926,16.5705071950696,66.09684753417969,0.05252265115139728,0.7810249328613281,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
4,Town02,straight_speed,6.0,3.0,84.30000125616789,0,9.366066337093743,25.053718485153762,2.3039187340479232,4.143355597382732,33.717838813537476,90.19338654655354,788.7105003704812,0,121.54249013064903,1149.745146214957,3.1443509279969235,13.503614771573353,0.201699993954797,20.286925493133026,66.09684753417969,0.066852165838994,0.800000011920929,927.4514845405005,0.0,0.0,0.0,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.0,0.0,0.4,0.5
5,Town02,tight_curves,1.5,0.5,89.20000132918358,0,8.839029777590085,10.451737891629602,1.5932894528373187,1.8985742797470495,31.820507199324307,37.62625640986657,787.9938825186535,0,50.401822311218645,694.4112264827928,1.1293995072238967,14.54843428294403,0.3688232356752625,27.296302396962794,82.8724365234375,0.039670910962806144,0.7234781980514526,926.7876757549495,0.0,0.0,0.0,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.0,0.0,0.5,0.4
5,Town02,tight_curves,1.5,1.0,92.55000137910247,0,8.524136815302903,10.451737891629602,1.5932894528373187,2.030933099581631,30.68689253509045,37.62625640986657,788.2541886243581,0,63.2055029583602,694.4112264827928,1.217095106846994,14.54843428294403,0.36094188870772115,17.629032311786965,82.2462158203125,0.053879518011483114,0.7234781980514526,926.7876757549495,0.0,0.0,0.0,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.0,0.0,0.5,0.4
